4573.3,10805
4570.8,10808
4575.1,10802
4565.1,10810
4560.7,10796
4552,10792
4555.1,10769
4556.2,10778
4555.8,10772
4552.6,10771
4552.6,10761
4552.6,10761
4557.8,10799
4555.3,10797
4554.4,10794
4555.2,10788
4555.9,10791
4553.7,10794
4558.7,10790
4555.4,10801
4558.6,10797
4556.3,10798
4552.5,10790
4552.5,10782
4552.3,10782
4556.7,10779
4552.1,10797
4544.1,10788
4537.3,10769
4535.7,10763
4534.4,10763
4534.1,10750
4540.8,10748
4540.8,10757
4540.8,10757
4506,10648
4505.7,10646
4504.9,10646
4506,10644
4513.8,10648
4515.2,10670
4521.3,10673
4518.8,10686
4521.3,10675
4519.1,10674
4517,10665
4510.9,10657
4513.8,10648
4512.2,10657
4519.3,10662
4515.6,10672
4521.6,10664
4530.9,10679
4538.5,10702
4536.2,10715
4534.6,10709
4534.6,10710
4534.6,10710
4526.2,10687
4521.9,10714
4522.8,10700
4524.3,10701
4523.4,10706
4527.9,10698
4528.5,10711
4528.3,10711
4527.1,10710
4531.3,10713
4534.3,10719
4530.6,10722
4519.7,10712
4529.4,10690
4519.2,10715
4516.9,10691
4513.9,10687
4512.2,10678
4523.6,10678
4531,10700
4533.6,10715
4533.6,10717
4533.6,10717
4504.5,10658
4501.7,10653
4500.1,10644
4498.7,10647
4502.4,10650
4498.2,10661
4499.3,10648
4498.8,10647
4492.9,10647
4494.1,10617
4490.5,10615
4486.1,10603
4479.3,10588
4490,10583
4491.1,10601
4487.1,10597
4482.4,10585
4475.8,10570
4470.9,10553
4460.6,10540
4470.3,10508
4470.3,10526
4470.3,10526
4455.9,10426
4455.9,10430
4450.7,10432
4444,10423
4448.1,10410
4448.8,10426
4450.3,10425
4450.2,10424
4450.7,10426
4449.4,10428
4449.4,10425
4448.4,10427
4453.5,10429
4448.8,10435
4446.3,10428
4447.9,10422
4451,10429
4452.9,10433
4457.4,10442
4453.4,10450
4461.2,10439
4461.2,10457
4461.2,10457
4455.4,10441
4457.6,10427
4458.7,10432
4459.7,10438
4456.8,10446
4461.5,10439
4458.5,10456
4455.8,10448
4455.5,10446
4453.2,10445
4453,10440
4453.9,10442
4451.9,10440
4447.6,10432
4451.1,10423
4453.6,10432
4458.8,10438
4463.1,10439
4472.8,10451
4474.9,10469
4476.9,10474
4476.9,10482
4476.9,10482
4404.6,10315
4407.5,10320
4411.7,10333
4422.1,10347
4433.8,10369
4445.5,10390
4440.5,10421
4432.1,10411
4437.7,10381
4449.3,10390
4456.6,10413
4472.6,10421
4492.7,10465
4506.2,10509
4490.8,10551
4490.6,10530
4489.9,10524
4503,10525
4520,10558
4536.1,10600
4543.5,10636
4543.5,10646
4543.5,10646
4520.5,10679
4522.3,10687
4521.5,10691
4517.6,10694
4512.1,10685
4509.7,10679
4516.1,10680
4514.4,10691
4514.4,10695
4517,10698
4512,10700
4515.4,10698
4507.6,10704
4513.4,10689
4525.5,10699
4520.8,10717
4523.1,10702
4530.7,10705
4533.9,10721
4539.4,10719
4536.5,10744
4536.5,10735
4536.5,10735
4518.3,10710
4510.3,10691
4508,10679
4509.8,10673
4496.8,10683
4500.9,10651
4492.9,10655
4482.2,10641
4491.5,10621
4485.9,10639
4486.6,10624
4486.3,10620
4496.9,10625
4496.2,10650
4501.7,10653
4503.2,10667
4509.6,10670
4501.9,10679
4505,10673
4506,10666
4501.1,10672
4501.1,10664
4501.1,10664
4507,10650
4503.4,10638
4510.2,10630
4504,10660
4502.1,10644
4503.2,10637
4502.7,10639
4496.7,10639
4498.8,10629
4503.2,10637
4501.4,10641
4503.9,10634
4511.1,10632
4517.8,10642
4516.4,10656
4517.1,10651
4517.7,10654
4518.6,10671
4523.8,10667
4524.1,10682
4527.8,10684
4527.8,10686
4527.8,10686
4528.4,10712
4529.1,10701
4525.4,10712
4519.4,10703
4521.6,10687
4527.2,10688
4530,10694
4525.8,10701
4528.5,10699
4526.9,10706
4529.9,10700
4522.5,10703
4531.7,10697
4539.8,10710
4533.8,10723
4527.1,10709
4528.3,10688
4528,10671
4533.4,10673
4528,10683
4529.6,10676
4529.6,10685
4529.6,10685
4516.4,10603
4518,10607
4512.6,10607
4517.3,10600
4527,10612
4524.5,10631
4522.9,10629
4521.8,10622
4523.4,10617
4524,10616
4526.1,10617
4526.4,10621
4522.1,10622
4522.3,10607
4525.1,10607
4519.1,10616
4509.9,10607
4503.6,10592
4501.8,10572
4506.2,10564
4510.4,10576
4510.4,10583
4510.4,10583
4533.9,10599
4533.1,10588
4532.2,10581
4543.9,10580
4537.2,10604
4537.9,10590
4535.8,10590
4543.4,10582
4536.8,10603
4537.4,10587
4535.6,10580
4532.6,10576
4529.9,10574
4529.6,10568
4539,10569
4545,10587
4547.6,10592
4550,10601
4546.1,10613
4549.9,10598
4551.5,10609
4551.5,10620
4551.5,10620
4570.8,10651
4579.1,10637
4583.5,10657
4582.3,10659
4583.6,10654
4578.2,10655
4578.5,10642
4576.7,10641
4579.3,10633
4585.2,10644
4591.8,10654
4584.6,10661
4586.8,10652
4583,10649
4587,10647
4581.5,10655
4586.5,10645
4589.4,10652
4594.5,10655
4580.8,10667
4578.3,10634
4578.3,10640
4578.3,10640
4551.7,10558
4550.1,10564
4543.2,10555
4545.2,10528
4552,10535
4552.3,10549
4550.6,10546
4554.6,10541
4560.8,10544
4566.6,10553
4567.9,10564
4569,10564
4564.3,10567
4566.6,10549
4561.4,10557
4559.6,10539
4552.7,10530
4557.4,10513
4555.5,10517
4554.2,10516
4560.6,10515
4560.6,10534
4560.6,10534
4579,10675
4578.3,10673
4577,10678
4569.2,10677
4566.7,10654
4565.9,10664
4564.9,10660
4557.5,10655
4559.6,10642
4556.9,10652
4552.6,10658
4555.5,10648
4562.8,10645
4571.5,10647
4569.6,10678
4572.4,10689
4564.3,10685
4571.7,10670
4571.4,10690
4575.8,10689
4574.3,10697
4574.3,10685
4574.3,10685
4597.7,10708
4595.1,10725
4584.8,10722
4588.1,10706
4591.4,10702
4593.8,10709
4594.6,10709
4602.4,10711
4603.3,10725
4602.3,10721
4603.4,10713
4602.4,10714
4597.6,10719
4601.3,10721
4610,10731
4615.1,10738
4626.9,10731
4632,10762
4629,10771
4636.5,10769
4631.9,10780
4631.9,10775
4631.9,10775
4673.9,10939
4672.2,10935
4671.7,10936
4669.5,10936
4669.8,10930
4671.9,10934
4665.5,10940
4662.5,10928
4663.6,10916
4664.2,10921
4666.1,10920
4665.9,10924
4673.8,10930
4673.8,10950
4680.9,10947
4680.2,10976
4680.8,10976
4682.9,10973
4683.5,10969
4688.8,10976
4694.7,10979
4694.7,10987
4694.7,10987
4706.4,11021
4709.7,11028
4709.1,11034
4709.1,11038
4712.4,11044
4723.3,11052
4715.4,11080
4718.8,11067
4729.3,11071
4742.4,11106
4735.6,11150
4730.9,11143
4729.6,11141
4730.6,11131
4726.6,11142
4728.9,11142
4726.9,11156
4731.7,11158
4740.7,11180
4742.3,11191
4735.5,11186
4735.5,11179
4735.5,11179
4762,11179
4765.1,11183
4769.2,11188
4769.1,11198
4769.5,11197
4764.3,11195
4767,11181
4766.1,11189
4764.4,11187
4762.3,11179
4758.2,11178
4756.8,11167
4763.1,11171
4771.3,11181
4764.5,11208
4764.2,11186
4767.6,11185
4765.2,11191
4765.4,11191
4760.8,11189
4760.8,11184
4760.8,11190
4760.8,11190
4792.2,11272
4789.2,11271
4790.2,11259
4789.2,11257
4791.2,11260
4791.3,11260
4789,11267
4788.5,11264
4783.9,11264
4783.7,11244
4783.8,11246
4785.1,11249
4800.7,11263
4797.1,11294
4793.5,11274
4799.1,11279
4794.5,11288
4799.7,11274
4791.8,11286
4807.1,11269
4803.9,11295
4803.9,11285
4803.9,11285
4776.4,11254
4779.4,11259
4782.5,11257
4786.4,11261
4784.7,11265
4785.1,11262
4783.2,11260
4777.6,11260
4770.8,11251
4778.9,11236
4776.2,11252
4778.5,11248
4778.6,11257
4775.7,11269
4774.4,11267
4779.1,11255
4781.4,11269
4778.5,11266
4766,11263
4776.2,11245
4769.2,11266
4769.2,11245
4769.2,11245
4814.5,11318
4801.8,11331
4799.1,11317
4792.7,11314
4796.3,11300
4796.7,11303
4796.5,11298
4795.6,11294
4796.8,11280
4798,11286
4799.4,11290
4792.9,11299
4802.7,11290
4809.5,11305
4809,11318
4813.4,11318
4821.2,11331
4821.2,11354
4826.6,11353
4824.9,11368
4819.2,11377
4819.2,11366
4819.2,11366
4822.7,11401
4825.9,11401
4823.9,11406
4825.2,11399
4827.2,11403
4826,11405
4823.3,11405
4825.7,11397
4820.7,11404
4822.3,11403
4820.9,11410
4823.7,11404
4823.5,11409
4824.4,11407
4825.7,11413
4823,11409
4827.8,11403
4820.5,11413
4819.4,11409
4822.2,11411
4822.8,11415
4822.8,11427
4822.8,11427
4838.2,11431
4841,11431
4843.1,11434
4842.4,11442
4849.6,11439
4846.8,11451
4848,11446
4846.4,11451
4843.6,11450
4845.7,11450
4845.4,11453
4845.2,11449
4845.3,11451
4845.5,11458
4846.4,11452
4843.2,11453
4846.1,11451
4849.7,11455
4848.9,11459
4851.7,11462
4849.9,11469
4849.9,11465
4849.9,11465
4827.7,11460
4822.9,11464
4824.8,11453
4822.6,11458
4823,11453
4826.3,11452
4827.8,11460
4827.2,11459
4827,11457
4826.3,11461
4825.6,11459
4826.4,11459
4827.7,11460
4827.7,11463
4831.4,11462
4830.3,11460
4829.9,11463
4829.8,11461
4827.2,11464
4832.2,11456
4833.8,11468
4833.8,11469
4833.8,11469
4846.3,11470
4845.9,11471
4846.6,11470
4846.3,11468
4845.8,11467
4846.4,11469
4846.1,11469
4847.4,11472
4848.1,11471
4847.9,11471
4847.8,11473
4847.1,11473
4846.1,11474
4844.6,11469
4843.6,11467
4844.6,11464
4842.3,11468
4841.5,11464
4841.1,11463
4844.6,11463
4848,11471
4848,11475
4848,11475
4839.4,11443
4840.9,11445
4841.4,11447
4842.5,11449
4843.1,11449
4843.1,11451
4840.6,11450
4839.9,11449
4840.9,11449
4840.1,11446
4840.1,11446
4836.4,11448
4840.1,11446
4838.9,11454
4838.1,11450
4841.9,11450
4837.6,11452
4831.8,11446
4832.5,11436
4833.2,11441
4838.5,11441
4838.5,11451
4838.5,11451
